수험번호,과목코드,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,주관식Q16,주관식Q17,주관식Q18,주관식Q19,주관식Q20,주관식Q21,주관식Q22,Q23,Q24,Q25,Q26,Q27,Q28,주관식Q29,주관식Q30,TOTAL
251008,1,4,2,1,5,5,1,4,3,4,3,2,2,5,3,3,40,6,3,25,2,12,12,1,4,2,5,3,5,14,108,0
251009,3,4,2,1,5,5,1,4,3,4,3,2,5,5,4,1,50,6,3,25,22,8,140,1,3,2,5,2,4,4,52,0
251011,2,4,2,1,5,5,1,4,3,4,3,2,2,3,5,1,40,6,4,25,20,12,,4,2,5,1,2,3,,,0
251015,1,4,2,1,1,5,1,4,3,4,3,2,2,1,5,5,40,5,4,25,22,21,21,1,4,2,5,3,1,14,330,0
251021,2,4,2,1,5,5,1,4,3,4,3,2,2,1,,3,40,6,1,29,,,,4,2,1,1,,,,,0
251023,1,4,2,1,5,5,1,4,3,5,3,2,1,3,1,1,40,6,3,26,44,44,44,1,4,2,,3,1,44,44,0
251035,2,4,2,5,5,5,1,4,3,4,3,2,2,3,1,1,40,6,3,25,22,13,13,4,3,5,1,2,3,9,13,0
251046,3,4,2,5,5,5,1,4,3,4,3,2,1,3,1,1,40,6,2,25,22,16,16,1,3,2,5,4,4,16,16,0
251055,2,4,2,1,5,5,1,4,3,4,3,2,5,3,4,1,40,6,3,25,64,12,36,4,3,2,1,2,5,4,20,0
251072,3,4,2,1,5,3,1,4,3,1,3,2,5,5,1,5,40,6,20,25,64,32,200,1,3,2,4,5,4,16,17,0
251074,1,4,2,1,5,5,1,4,3,4,3,2,2,5,4,5,40,4,3,25,22,12,,1,4,2,5,3,1,14,,0
251077,3,4,2,1,5,5,1,4,3,4,3,2,2,4,4,5,40,6,3,25,,1,,1,3,2,5,4,5,4,96,0
251080,1,4,2,1,5,5,1,4,3,4,3,2,3,1,3,5,40,6,3,25,15,48,48,1,4,2,5,3,5,14,124,0
251100,3,4,2,1,5,5,1,4,3,4,3,2,2,5,5,5,40,6,3,25,17,12,50,1,3,2,5,4,4,1,17,0
251107,2,4,2,1,5,5,1,4,3,4,3,2,2,3,5,5,40,6,2,25,28,9,50,4,3,4,1,2,3,18,18,0
251109,2,4,2,1,5,5,1,4,3,4,3,2,2,3,5,5,40,6,3,25,22,7,200,4,3,4,1,2,2,17,17,0
251114,2,4,2,1,5,5,1,4,3,4,3,2,2,3,5,5,40,6,3,25,20,12,50,4,3,4,1,2,5,12,12,0
251119,3,4,2,1,5,5,1,4,3,4,3,2,5,3,4,1,40,6,3,25,22,15,,1,3,2,5,4,5,4,96,0
251124,2,4,2,1,5,5,1,4,3,4,3,2,2,3,5,1,40,6,2,25,20,10,28,4,3,5,1,2,2,28,28,0
251145,1,4,2,1,5,5,1,4,3,3,3,2,3,3,3,3,40,16,3,25,,,,1,4,2,5,3,2,9,,0
251146,2,4,2,5,5,5,1,4,3,4,3,2,2,1,3,5,40,6,3,25,42,13,4,4,3,4,1,4,4,7,128,0
251155,1,4,2,1,5,5,1,4,3,4,3,2,2,1,4,5,40,6,3,25,,,,1,4,2,5,3,2,14,,0
251175,2,4,2,1,5,5,1,4,5,4,3,2,2,4,2,3,40,6,5,25,20,20,20,4,2,4,1,4,2,1,,0
251178,2,4,2,5,5,5,1,4,3,4,3,2,2,1,3,3,40,6,5,25,22,16,24,4,3,4,1,2,2,25,25,0
251182,1,4,2,1,3,3,1,4,4,4,,5,2,2,2,2,40,6,43,25,,,,2,4,4,3,1,5,32,12,0
251184,1,4,2,1,5,5,1,4,3,4,3,2,2,4,4,1,40,6,5,25,19,8,50,1,4,2,5,3,5,14,124,0
251186,1,4,2,1,5,5,1,4,3,4,3,2,2,1,4,1,40,6,3,25,8,12,50,1,4,2,5,3,5,14,110,0
251191,2,4,2,1,5,5,1,4,3,4,3,2,2,3,4,1,40,6,3,25,22,12,,4,3,4,1,2,5,,,0
251193,2,4,2,1,5,5,1,4,3,4,3,2,2,3,4,5,40,6,3,25,22,39,39,4,3,5,1,2,4,9,39,0
251197,2,4,2,1,5,5,1,4,3,4,3,2,2,3,4,5,40,6,3,25,14,12,25,4,3,5,1,2,3,9,40,0
251206,1,4,2,1,5,5,1,4,3,4,3,2,5,3,5,5,40,6,3,25,23,23,23,1,4,2,5,3,4,15,23,0
251207,3,4,2,1,5,5,1,4,3,4,3,2,2,1,4,5,40,6,3,25,48,48,125,1,3,2,5,4,4,4,17,0
251211,2,4,2,1,5,5,1,4,3,4,3,2,3,1,5,3,40,6,3,25,16,16,16,4,2,2,1,2,1,32,32,0
251214,1,4,2,1,5,5,1,4,3,4,5,2,2,3,5,5,40,6,4,25,,7,,1,4,2,5,3,2,16,,0
251215,1,4,2,1,5,5,1,4,3,4,3,2,3,5,3,3,40,6,3,25,22,44,23,1,4,2,5,3,5,16,216,0
251216,2,4,2,1,2,5,1,4,3,4,3,2,5,3,4,5,40,6,5,25,8,5,5,4,3,5,1,2,3,9,,0
251217,2,4,2,1,5,5,1,4,3,4,3,2,2,3,5,1,40,6,3,25,20,12,57,4,3,3,1,5,2,3,60,0
251221,2,4,2,1,5,5,1,4,3,4,3,2,2,3,4,1,40,6,3,25,22,12,50,4,3,5,1,2,4,40,13,0
251222,1,4,2,1,5,5,1,4,3,4,3,2,5,3,1,4,40,6,5,25,16,9,54,1,4,2,5,3,1,14,,0
251225,2,4,2,1,5,5,1,4,3,4,3,2,2,4,4,1,40,6,3,25,22,12,50,4,3,5,1,2,3,9,20,0
251228,2,4,2,1,5,5,1,4,3,4,3,2,2,3,4,1,40,6,3,25,22,12,50,4,3,5,1,2,5,9,40,0
251230,1,4,2,1,5,5,1,4,3,4,3,2,4,4,4,4,40,6,3,25,,,,1,4,2,5,3,3,,,0
251232,1,4,2,5,5,5,1,4,3,4,3,5,2,3,2,2,40,6,12,25,6,4,7,1,4,2,5,3,2,15,647,0
251236,2,4,2,1,5,5,1,4,3,4,3,2,2,3,2,4,40,6,3,25,22,64,64,4,3,5,1,2,1,12,64,0
251237,1,4,2,1,5,5,1,4,3,4,2,2,5,3,4,1,40,6,4,25,64,13,54,1,4,2,5,3,4,10,256,0
251238,2,4,2,5,5,5,1,4,3,4,3,2,1,3,4,1,40,6,3,25,22,10,,4,3,5,1,2,3,15,40,0
251242,2,4,2,1,5,5,1,4,3,4,3,2,2,4,1,1,40,6,,25,28,18,17,1,3,5,2,2,1,9,13,0
251244,2,4,2,1,5,4,1,4,3,4,3,2,2,3,5,1,40,6,2,17,22,12,,4,3,5,1,2,5,9,,0
251247,2,4,2,1,5,5,1,4,3,4,3,2,2,3,4,1,40,6,3,25,20,12,50,4,3,5,1,2,3,9,55,0
251248,1,4,2,1,5,5,1,4,3,4,3,5,2,2,2,2,40,6,3,25,11,17,17,1,4,2,5,3,5,45,17,0
251253,2,4,2,1,5,5,1,4,3,4,3,2,1,3,2,5,40,6,3,26,22,12,,4,3,5,1,2,2,,,0
251259,2,4,2,1,5,5,1,4,3,5,3,2,2,5,4,1,40,6,3,25,22,12,,4,3,5,1,2,2,9,,0
251260,3,4,2,1,5,5,1,4,3,1,2,2,2,3,4,5,40,6,3,31,2,17,17,1,3,2,3,2,3,1,17,0
251261,2,4,2,1,5,5,1,4,3,4,3,2,2,3,4,1,40,6,3,25,20,14,150,4,3,2,1,2,5,48,270,0
251263,2,4,2,1,5,5,1,4,3,4,3,2,2,4,5,1,40,6,4,25,22,12,12,4,3,5,1,2,2,9,12,0
251268,1,4,2,5,5,5,1,4,3,2,5,4,5,3,3,3,40,6,1,27,64,69,74,1,4,2,5,3,4,2,,0
251269,3,4,2,1,1,5,1,4,3,4,3,2,2,5,5,5,40,6,3,25,,,,1,3,2,5,2,4,,,0
251270,2,4,2,1,5,5,1,4,3,4,3,2,3,3,5,5,40,6,3,25,32,5,75,4,2,5,1,3,3,275,,0
251272,3,4,2,1,4,5,1,4,3,4,3,5,2,1,5,5,40,6,3,7,60,60,60,1,3,2,5,5,5,60,60,0
251274,1,4,3,1,5,5,1,4,3,4,3,2,5,5,5,5,40,6,4,25,34,23,67,1,4,2,5,3,4,14,154,0
251276,2,4,2,1,5,5,1,4,3,4,3,2,2,3,5,1,40,6,3,25,22,,,4,3,5,1,2,3,,,0
251277,2,4,2,1,5,5,1,4,3,4,3,2,2,3,4,1,40,6,3,25,340,12,50,4,3,3,1,2,5,9,20,0
251282,2,4,2,1,5,5,1,4,3,5,3,2,2,3,4,4,40,6,4,25,,,,4,3,4,1,2,5,,,0
251283,2,4,2,1,5,5,1,4,3,4,3,3,5,3,4,1,40,6,3,,,,,4,3,,,,,,,0
251284,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
251285,2,4,2,1,5,5,1,4,3,4,3,2,2,3,4,1,40,6,3,25,22,12,50,4,3,5,1,2,4,9,4,0
251286,3,4,2,1,5,3,1,4,3,4,5,2,5,3,4,5,40,6,3,25,25,,,1,3,2,5,2,5,,,0
251294,1,4,2,1,5,5,1,4,3,4,3,2,2,3,4,5,40,6,3,25,16,8,8,1,4,2,5,3,5,14,128,0
